0.162052
0.160924
0.159474
0.159635
0.159474
0.158991
0.159313
0.157702
0.157057
0.15593
0.161891
0.168818
0.172846
0.178807
0.184446
0.18509
0.183157
0.182351
0.181224
0.180257
0.180096
0.178968
0.178324
0.178001
0.178324
0.175746
0.175746
0.17494
0.173329
0.172846
0.172363
0.171557
0.171718
0.178968
0.18364
0.18944
0.194112
0.198784
0.198462
0.197657
0.196851
0.195884
0.197012
0.194112
0.193146
0.192179
0.190246
0.190246
0.189923
0.189118
0.189118
0.190084
0.186862
0.185573
0.185412
0.184285
0.192179
0.19814
0.202168
0.207645
0.216506
0.217312
0.22295
0.228106
0.229878
0.23745
0.243089
0.2476
0.252111
0.260166
0.262422
0.266933
0.272088
0.272411
0.279499
0.283688
0.288038
0.293516
0.297704
0.301732
0.305599
0.309788
0.313332
0.318326
0.322676
0.325898
0.331859
0.33492
0.333148
0.331859
0.330087
0.327671
0.327509
0.326221
0.324448
0.325898
0.322032
0.32026
0.319293
0.316232
0.316232
0.314782
0.314138
0.312688
0.313171
0.311238
0.316715
0.321387
0.323804
0.328637
0.332665
0.331054
0.330087
0.330732
0.326865
0.324771
0.324126
0.321065
0.321871
0.320582
0.319132
0.317199
0.319293
0.314621
0.314138
0.312204
0.308821
0.309788
0.310432
0.316071
0.320743
0.325415
0.327671
0.332665
0.335565
0.339431
0.343942
0.348453
0.351998
0.35667
0.363114
0.363759
0.367625
0.371492
0.372297
0.378903
0.381964
0.385347
0.390019
0.392275
0.395658
0.398558
0.40178
0.405486
0.409675
0.412574
0.415474
0.419502
0.422402
0.424819
0.428041
0.426269
0.425302
0.422885
0.421274
0.419985
0.420952
0.415958
0.413863
0.41193
0.40758
0.409513
0.407419
0.40613
0.404841
0.405486
0.400975
0.399525
0.39743
0.401136
0.406936
0.41048
0.413863
0.418374
0.415636
0.41338
0.411447
0.40903
0.408063
0.406775
0.404841
0.403552
0.403391
0.400491
0.398236
0.396625
0.394369
0.393725
0.392436
0.390825
0.389375
0.389858
0.385669
0.384381
0.382769
0.380836
0.380353
0.379225
0.376003
0.37697
0.374392
0.372942
0.371331
0.36827
0.373425
0.377131
0.37987
0.383092
0.385831
0.385508
0.382769
0.381803
0.379708
0.378581
0.377936
0.375842
0.375197
0.373425
0.371653
0.370203
0.367786
0.365048
0.366336
0.364725
0.363598
0.362792
0.360375
0.364725
0.368431
0.369236
0.373747
0.37697
0.376164
0.374392
0.374875
0.370847
0.369881
0.368592
0.365048
0.364886
0.363759
0.362953
0.360859
0.36247
0.357959
0.356026
0.355059
0.35087
0.35232
0.351998
0.35667
0.360053
0.366175
0.366336
0.368753
0.367303
0.363114
0.363759
0.36247
0.360375
0.359409
0.35812
0.356348
0.354737
0.354092
0.348937
0.351192
0.349581
0.348615
0.347326
0.346842
0.344748
0.344748
0.348131
0.35087
0.355381
0.357476
0.360698
0.360698
0.357476
0.356026
0.354576
0.351515
0.351515
0.349903
0.348937
0.348453
0.34797
0.343459
0.343781
0.341687
0.338465
0.339109
0.338304
0.336693
0.337981
0.344748
0.344426
0.348615
0.351192
0.350065
0.351837
0.350387
0.348615
0.347648
0.349742
0.344587
0.34362
0.341687
0.337015
0.340076
0.338143
0.336693
0.336854
0.333954
0.332504
0.331698
0.328476
0.331376
0.336209
0.338626
0.34217
0.346681
0.347004
0.345554
0.34362
0.340881
0.341043
0.33927
0.338626
0.337176
0.338948
0.334115
0.332665
0.331215
0.327026
0.330087
0.327671
0.325898
0.325898
0.326865
0.326221
0.330409
0.332826
0.33347
0.339754
0.341043
0.339431
0.339109
0.33637
0.33492
0.33347
0.331537
0.331859
0.329604
0.328637
0.327509
0.328154
0.324771
0.323643
0.322354
0.319776
0.319293
0.319132
0.32171
0.326382
0.33202
0.332826
0.336048
0.336693
0.33347
0.334759
0.331537
0.331698
0.329926
0.329926
0.327509
0.325737
0.324932
0.32171
0.321548
0.320904
0.320098
0.318487
0.319454
0.31591
0.314299
0.319132
0.322998
0.327187
0.330893
0.335726
0.333632
0.336209
0.331376
0.330893
0.329604
0.326221
0.326704
0.324771
0.324126
0.322837
0.323321
0.320098
0.319132
0.31736
0.31301
0.315749
0.314943
0.312526
0.311882
0.310593
0.309143
0.307693
0.306404
0.305599
0.304793
0.303182
0.302538
0.303182
0.300282
0.299154
0.303343
0.308821
0.314299
0.320421
0.325254
0.327187
0.326221
0.324287
0.322354
0.321065
0.319454
0.318326
0.317037
0.315749
0.314621
0.315587
0.312526
0.310593
0.309626
0.306243
0.307049
0.306082
0.304632
0.310271
0.320582
0.323321
0.328798
0.334115
0.333148
0.333148
0.33202
0.330571
0.329443
0.329282
0.327026
